mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nn_model__batch_size,param_nn_model__dropout,param_nn_model__epochs,param_nn_model__input_dim,param_nn_model__learning_rate,param_nn_model__nodes_per_layer,param_nn_model__optimizer,params,split0_test_percentile99,split1_test_percentile99,mean_test_percentile99,std_test_percentile99,rank_test_percentile99,split0_train_percentile99,split1_train_percentile99,mean_train_percentile99,std_train_percentile99,split0_test_MAPE,split1_test_MAPE,mean_test_MAPE,std_test_MAPE,rank_test_MAPE,split0_train_MAPE,split1_train_MAPE,mean_train_MAPE,std_train_MAPE
11.722724199295044,0.09761452674865723,15.165797710418701,0.7437801361083984,512,0.24883183323632463,103,22,0.005635221042987828,"(10, 5)",adam,"{'nn_model__batch_size': 512, 'nn_model__dropout': 0.24883183323632463, 'nn_model__epochs': 103, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.005635221042987828, 'nn_model__nodes_per_layer': (10, 5), 'nn_model__optimizer': 'adam'}",-176.3456976318359,-244.5652203295275,-210.4554589806817,34.10976134884581,23,-164.462224454088,-230.61443496704072,-197.53832971056437,33.07610525647637,-66.78804016113281,-75.19980178416836,-70.99392097265059,4.205880811517773,13,-67.02533191239162,-72.16215515136719,-69.5937435318794,2.568411619487783
105.57594394683838,1.009902000427246,29.809265613555908,1.6193506717681885,128,0.38998790405940176,329,22,0.0004004495983697578,"(10, 10, 7, 5)",adam,"{'nn_model__batch_size': 128, 'nn_model__dropout': 0.38998790405940176, 'nn_model__epochs': 329, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.0004004495983697578, 'nn_model__nodes_per_layer': (10, 10, 7, 5), 'nn_model__optimizer': 'adam'}",-99.93430442810057,-99.94381812524836,-99.93906127667447,0.004756848573890693,1,-99.9380114042227,-99.93567573547362,-99.93684356984816,0.0011678343745415987,-68.21514129638672,-66.9343449190984,-67.57474310774255,0.6403981886441628,10,-68.93714998279688,-65.77107238769531,-67.3541111852461,1.5830387975507847
31.847842693328857,0.2816741466522217,21.224693655967712,0.6348389387130737,512,0.4075814670255011,332,22,0.00029144144429759934,"(10, 5)",adam,"{'nn_model__batch_size': 512, 'nn_model__dropout': 0.4075814670255011, 'nn_model__epochs': 332, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.00029144144429759934, 'nn_model__nodes_per_layer': (10, 5), 'nn_model__optimizer': 'adam'}",-117.92710136413572,-99.95423117224577,-108.94066626819075,8.986435095944977,11,-104.4418069023789,-99.94867919921876,-102.19524305079884,2.2465638515800705,-66.03790283203125,-65.93946470090914,-65.9886837664702,0.04921906556105426,7,-66.22013769842928,-64.78218841552734,-65.50116305697831,0.7189746414509699
240.362935423851,0.7773529291152954,25.718440771102905,1.942004919052124,64,0.24341672168472012,386,22,0.07092643118312719,"(10, 10, 7, 5)",adam,"{'nn_model__batch_size': 64, 'nn_model__dropout': 0.24341672168472012, 'nn_model__epochs': 386, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.07092643118312719, 'nn_model__nodes_per_layer': (10, 10, 7, 5), 'nn_model__optimizer': 'adam'}",-1982.5921252441378,-1067.4343900471517,-1525.013257645645,457.57886759849305,38,-2028.7288046962149,-1039.5084655761702,-1534.1186351361926,494.6101695600223,-318.3586120605469,-153.90547605389753,-236.1320440572222,82.22656800332467,40,-316.13274112133433,-152.03485107421875,-234.08379609777654,82.04894502355779
48.05722272396088,1.182294487953186,23.671709775924683,0.6676146984100342,256,0.28059809303281247,290,22,0.0058972643499339205,"(10, 10, 5)",adam,"{'nn_model__batch_size': 256, 'nn_model__dropout': 0.28059809303281247, 'nn_model__epochs': 290, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.0058972643499339205, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-99.99660545349121,-99.9969922937539,-99.99679887362257,0.00019342013134604485,6,-99.99696751360966,-99.99647895812988,-99.99672323586978,0.00024427773988833223,-86.02996826171875,-86.78019449605148,-86.40508137888511,0.3751131171663644,20,-86.75079055029578,-86.088134765625,-86.4194626579604,0.33132789233538773
36.94015300273895,0.09450137615203857,30.018090963363647,1.2982087135314941,256,0.1453642766276046,245,22,0.0028810044932071383,"(10, 5)",adam,"{'nn_model__batch_size': 256, 'nn_model__dropout': 0.1453642766276046, 'nn_model__epochs': 245, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.0028810044932071383, 'nn_model__nodes_per_layer': (10, 5), 'nn_model__optimizer': 'adam'}",-110.35298271179191,-109.38735472227229,-109.8701687170321,0.4828139947598089,12,-102.43359506912071,-102.68966339111324,-102.56162923011698,0.12803416099626475,-61.61030960083008,-61.979335568681215,-61.79482258475565,0.18451298392556836,3,-61.78086780627013,-60.679569244384766,-61.230218525327444,0.5506492809426824
20.42460262775421,0.20607984066009521,18.909743547439575,0.6367592811584473,128,0.037690620821488274,53,22,0.00029496708666677487,"(10, 5)",adam,"{'nn_model__batch_size': 128, 'nn_model__dropout': 0.037690620821488274, 'nn_model__epochs': 53, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.00029496708666677487, 'nn_model__nodes_per_layer': (10, 5), 'nn_model__optimizer': 'adam'}",-147.7885255432129,-135.01304835226733,-141.4007869477401,6.387738595472783,19,-117.56343902048285,-133.77077453613276,-125.66710677830781,8.103667757824958,-64.67562103271484,-64.39152416616085,-64.53357259943785,0.14204843327699734,6,-63.916136400204984,-62.84787368774414,-63.38200504397456,0.5341313562304215
55.368616938591,0.6053012609481812,16.728992342948914,0.9700804948806763,128,0.22636490463168385,157,22,0.14286326515987452,"(10, 10, 7, 5)",adam,"{'nn_model__batch_size': 128, 'nn_model__dropout': 0.22636490463168385, 'nn_model__epochs': 157, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.14286326515987452, 'nn_model__nodes_per_layer': (10, 10, 7, 5), 'nn_model__optimizer': 'adam'}",-2891.8714257812458,-6528.703156757848,-4710.2872912695475,1818.415865488301,46,-2960.2916252341442,-6370.1401562499905,-4665.215890742067,1704.924265507923,-423.8243408203125,-722.6427912466686,-573.2335660334905,149.40922521317805,46,-420.5233767769763,-727.0694580078125,-573.7964173923945,153.2730406154181
17.624006390571594,0.47889459133148193,20.31890332698822,0.43721115589141846,512,0.2840493263130346,157,22,0.0055551232068435175,"(10, 10, 5)",adam,"{'nn_model__batch_size': 512, 'nn_model__dropout': 0.2840493263130346, 'nn_model__epochs': 157, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.0055551232068435175, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-99.9994125366211,-99.94146770386291,-99.970440120242,0.02897241637909076,5,-99.99945147420264,-99.93525085449218,-99.9673511643474,0.032100309855231046,-97.61473083496094,-68.7250247803856,-83.16987780767326,14.44485302728767,18,-97.63902100407589,-67.54031372070312,-82.5896673623895,15.04935364168638
18.40753972530365,0.4512559175491333,14.514108896255493,1.9201428890228271,512,0.07188341225728229,146,22,0.007084454456522322,"(10, 10, 5)",adam,"{'nn_model__batch_size': 512, 'nn_model__dropout': 0.07188341225728229, 'nn_model__epochs': 146, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.007084454456522322, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-99.99762016296387,-99.99708397844552,-99.9973520707047,0.00026809225917645563,7,-99.99781142030356,-99.99655349731445,-99.99718245880901,0.0006289614945558242,-90.49519348144531,-86.73338240237348,-88.6142879419094,1.8809055395359167,23,-90.69051990004546,-85.98114776611328,-88.33583383307936,2.3546860669660887
