mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nn_model__batch_size,param_nn_model__dropout,param_nn_model__epochs,param_nn_model__input_dim,param_nn_model__learning_rate,param_nn_model__nodes_per_layer,param_nn_model__optimizer,params,split0_test_percentile99,split1_test_percentile99,mean_test_percentile99,std_test_percentile99,rank_test_percentile99,split0_train_percentile99,split1_train_percentile99,mean_train_percentile99,std_train_percentile99,split0_test_MAPE,split1_test_MAPE,mean_test_MAPE,std_test_MAPE,rank_test_MAPE,split0_train_MAPE,split1_train_MAPE,mean_train_MAPE,std_train_MAPE
151.8512098789215,2.4301095008850098,5.785287499427795,0.08141911029815674,128,0.1639560420992509,209,22,0.005868985298319502,"(10, 10, 5)",adam,"{'nn_model__batch_size': 128, 'nn_model__dropout': 0.1639560420992509, 'nn_model__epochs': 209, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.005868985298319502, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-130.18631401622596,-97.86957519531249,-114.02794460576924,16.158369410456736,79,-128.30415939331016,-97.7791630162636,-113.04166120478688,15.262498188523281,-42.12701440939367,-43.4100456237793,-42.76853001658648,0.6415156071928152,17,-42.085697174072266,-43.29358482883083,-42.68964100145155,0.6039438273792825
116.0675550699234,2.3150991201400757,6.422906279563904,0.061835408210754395,64,0.02990461138992595,91,22,0.057140307291635294,"(10, 5)",adam,"{'nn_model__batch_size': 64, 'nn_model__dropout': 0.02990461138992595, 'nn_model__epochs': 91, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.057140307291635294, 'nn_model__nodes_per_layer': (10, 5), 'nn_model__optimizer': 'adam'}",-1581.9620771514442,-522.7727050781249,-1052.3673911147846,529.5946860366596,146,-1570.6788952636716,-525.6279901844983,-1048.153442724085,522.5254525395867,-214.21775788044744,-148.01693725585938,-181.1173475681534,33.10041031229403,148,-214.9415283203125,-147.8374920011341,-181.38951016072332,33.552018159589196
140.00632047653198,1.719080924987793,5.75059449672699,0.04004991054534912,256,0.4590582757988005,353,22,0.001123322281496728,"(10, 10, 5)",adam,"{'nn_model__batch_size': 256, 'nn_model__dropout': 0.4590582757988005, 'nn_model__epochs': 353, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.001123322281496728, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-98.36210574305159,-99.72196289062501,-99.0420343168383,0.6799285737867109,19,-98.38648536682129,-99.70674854152611,-99.0466169541737,0.6601315873524101,-51.10215556152928,-58.29846954345703,-54.70031255249316,3.5981569909638758,56,-51.052711486816406,-57.92048479974281,-54.48659814327961,3.4338866564632013
131.08647787570953,0.5344094038009644,5.509443759918213,0.020253419876098633,256,0.3822653871140138,344,22,0.00021075982365111487,"(10, 10, 5)",adam,"{'nn_model__batch_size': 256, 'nn_model__dropout': 0.3822653871140138, 'nn_model__epochs': 344, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.00021075982365111487, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-99.93711596329116,-99.24573539733886,-99.59142568031501,0.34569028297615034,41,-99.93784561157227,-99.17401582580118,-99.55593071868672,0.3819148928855469,-69.18365441710567,-60.63294219970703,-64.90829830840634,4.27535610869932,75,-69.31322479248047,-60.58250211784421,-64.94786345516233,4.365361337318131
122.36640334129333,0.7474977970123291,5.730050325393677,0.1399517059326172,256,0.003382030995001395,294,22,0.0020540047542279456,"(10, 10, 7, 5)",adam,"{'nn_model__batch_size': 256, 'nn_model__dropout': 0.003382030995001395, 'nn_model__epochs': 294, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.0020540047542279456, 'nn_model__nodes_per_layer': (10, 10, 7, 5), 'nn_model__optimizer': 'adam'}",-102.19056443785195,-98.25515060424803,-100.22285752104999,1.9677069168019585,63,-100.41781814575157,-97.72156409125668,-99.06969111850412,1.3481270272474433,-24.75875387012344,-24.128482818603516,-24.44361834436348,0.3151355257599615,1,-24.5097713470459,-23.619910462770374,-24.064840904908138,0.4449304421377622
58.65894365310669,2.054025411605835,5.7891762256622314,0.0398259162902832,256,0.49604073309418073,132,22,0.0002980002127916063,"(10, 10, 7, 5)",adam,"{'nn_model__batch_size': 256, 'nn_model__dropout': 0.49604073309418073, 'nn_model__epochs': 132, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.0002980002127916063, 'nn_model__nodes_per_layer': (10, 10, 7, 5), 'nn_model__optimizer': 'adam'}",-99.85199493249256,-99.99832557678224,-99.9251602546374,0.07316532214483829,55,-99.85137367248535,-99.99841922793074,-99.92489645020805,0.07352277772269389,-63.40237108879417,-84.5218276977539,-73.96209939327404,10.559728304479869,83,-63.5408821105957,-84.46305176385364,-74.00196693722467,10.46108482662897
25.72741985321045,0.3442819118499756,5.58363139629364,0.008172154426574707,512,0.18770246758346926,112,22,0.0006063183534459887,"(10, 10, 5)",adam,"{'nn_model__batch_size': 512, 'nn_model__dropout': 0.18770246758346926, 'nn_model__epochs': 112, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.0006063183534459887, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-98.72015529418593,-99.79125267028809,-99.255703982237,0.5355486880510796,28,-98.79857414245606,-99.78629996281839,-99.29243705263723,0.49386291018116424,-40.21782433845798,-53.41815185546875,-46.81798809696336,6.600163758505385,26,-40.34093475341797,-52.9726630593279,-46.656798906372934,6.3158641529549655
440.0790158510208,5.490026354789734,6.451704382896423,0.11650598049163818,64,0.02693684257311829,299,22,0.0007020301522649995,"(10, 10, 7, 5)",adam,"{'nn_model__batch_size': 64, 'nn_model__dropout': 0.02693684257311829, 'nn_model__epochs': 299, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.0007020301522649995, 'nn_model__nodes_per_layer': (10, 10, 7, 5), 'nn_model__optimizer': 'adam'}",-119.73678163349399,-99.99764656066895,-109.86721409708147,9.869567536412518,74,-118.32901809692355,-99.9975036433569,-109.16326087014022,9.165757226783327,-29.49259518786224,-86.56079864501953,-58.02669691644088,28.534101728578644,65,-29.376312255859375,-86.46715125183607,-57.92173175384772,28.545419497988348
177.2404087781906,3.913110613822937,5.8257646560668945,0.059583187103271484,128,0.33077233701713715,246,22,0.04838445362073688,"(10, 10, 5)",adam,"{'nn_model__batch_size': 128, 'nn_model__dropout': 0.33077233701713715, 'nn_model__epochs': 246, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.04838445362073688, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-2504.5562739292955,-256.20195159912106,-1380.3791127642082,1124.1771611650872,152,-2488.4258496093744,-257.25687723978336,-1372.841363424579,1115.5844861847954,-370.25464530776765,-117.74082946777344,-243.99773738777054,126.25690791999712,155,-371.2684326171875,-117.67452982549511,-244.47148122134132,126.7969513958462
69.87630724906921,0.28122591972351074,6.03606390953064,0.2899312973022461,256,0.10368089790316976,164,22,0.08321921904742592,"(10, 10, 7, 5)",adam,"{'nn_model__batch_size': 256, 'nn_model__dropout': 0.10368089790316976, 'nn_model__epochs': 164, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.08321921904742592, 'nn_model__nodes_per_layer': (10, 10, 7, 5), 'nn_model__optimizer': 'adam'}",-560.366033321276,-670.3869122314452,-615.3764727763605,55.01043945508462,131,-555.9360449218749,-674.239102754225,-615.0875738380499,59.15152891617504,-116.11460399957002,-164.7823944091797,-140.44849920437485,24.333895204804833,135,-116.49944305419922,-164.54030072795751,-140.51987189107837,24.020428836879148
60.10967755317688,0.3929731845855713,5.890529155731201,0.4382643699645996,512,0.34500810506272506,251,22,0.05782788078543227,"(10, 10, 7, 5)",adam,"{'nn_model__batch_size': 512, 'nn_model__dropout': 0.34500810506272506, 'nn_model__epochs': 251, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.05782788078543227, 'nn_model__nodes_per_layer': (10, 10, 7, 5), 'nn_model__optimizer': 'adam'}",-234.74927843007816,-271.71672393798826,-253.2330011840332,18.48372275395505,110,-232.50367111206046,-272.87645765311123,-252.69006438258583,20.186393270525386,-91.85015157837364,-119.50293731689453,-105.67654444763409,13.826392869260445,117,-91.95042419433594,-119.43005711767285,-105.69024065600439,13.739816461668454
439.95588183403015,0.8100070953369141,6.512571692466736,0.1103888750076294,64,0.2918223251335251,370,22,0.0004727476206144039,"(10, 5)",adam,"{'nn_model__batch_size': 64, 'nn_model__dropout': 0.2918223251335251, 'nn_model__epochs': 370, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.0004727476206144039, 'nn_model__nodes_per_layer': (10, 5), 'nn_model__optimizer': 'adam'}",-119.21111903537874,-99.67574996948241,-109.44343450243058,9.767684532948167,73,-117.39267875671362,-99.61570007868704,-108.50418941770033,8.88848933901329,-56.04549018783014,-44.829490661621094,-50.43749042472562,5.607999763104523,44,-56.1018180847168,-44.43803274266276,-50.269925413689776,5.831892671027017
418.99443304538727,1.5693353414535522,6.6089043617248535,0.13819026947021484,64,0.4689826583343126,283,22,0.03426912974668525,"(10, 10, 7, 5)",adam,"{'nn_model__batch_size': 64, 'nn_model__dropout': 0.4689826583343126, 'nn_model__epochs': 283, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.03426912974668525, 'nn_model__nodes_per_layer': (10, 10, 7, 5), 'nn_model__optimizer': 'adam'}",-634.4310615424532,-171.78782653808588,-403.1094440402696,231.32161750218367,122,-630.8458990478514,-173.62338546135788,-402.23464225460464,228.61125679324675,-160.06616627964863,-88.97944641113281,-124.52280634539073,35.54335993425791,126,-160.29147338867188,-88.89297174910651,-124.59222256888918,35.699250819782684
437.9989264011383,2.761439085006714,6.588574767112732,0.04678523540496826,64,0.07628638733725268,292,22,0.00033676588460461736,"(10, 10, 7, 5)",adam,"{'nn_model__batch_size': 64, 'nn_model__dropout': 0.07628638733725268, 'nn_model__epochs': 292, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.00033676588460461736, 'nn_model__nodes_per_layer': (10, 10, 7, 5), 'nn_model__optimizer': 'adam'}",-97.66602741396333,-97.56534423828123,-97.61568582612229,0.05034158784105358,2,-97.74429519653319,-97.52905662179128,-97.63667590916224,0.10761928737095161,-33.084064288292815,-32.42696762084961,-32.75551595457121,0.32854833372160286,5,-33.3080940246582,-32.35683657204818,-32.83246529835319,0.4756287263050112
128.65351104736328,0.525050163269043,5.67401385307312,0.026084184646606445,256,0.012428020985272403,342,22,0.01023854523834399,"(10, 10, 5)",adam,"{'nn_model__batch_size': 256, 'nn_model__dropout': 0.012428020985272403, 'nn_model__epochs': 342, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.01023854523834399, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-363.8403194091127,-177.3269148254394,-270.58361711727605,93.25670229183665,113,-362.07037597656245,-179.19987961987178,-270.6351277982171,91.43524817834533,-129.65373391876562,-89.20745086669922,-109.43059239273244,20.223141526033203,119,-129.7649688720703,-89.12027767514628,-109.44262327360829,20.322345598462014
88.99784278869629,0.06258845329284668,5.516571640968323,0.04495728015899658,256,0.40960103353207916,262,22,0.04760877119784006,"(10, 5)",adam,"{'nn_model__batch_size': 256, 'nn_model__dropout': 0.40960103353207916, 'nn_model__epochs': 262, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.04760877119784006, 'nn_model__nodes_per_layer': (10, 5), 'nn_model__optimizer': 'adam'}",-1160.8989579139152,-2170.4241699218746,-1665.6615639178951,504.7626060039797,157,-1153.7820861816404,-2185.7577207216223,-1669.7699034516313,515.987817269991,-219.23733068217473,-277.632568359375,-248.43494952077486,29.197618838600135,156,-219.6846160888672,-276.68045108586915,-248.18253358736817,28.497917498500982
159.3023099899292,2.7890374660491943,5.9204500913619995,0.017611384391784668,128,0.3540576809888019,258,22,0.467108612401338,"(10, 5)",adam,"{'nn_model__batch_size': 128, 'nn_model__dropout': 0.3540576809888019, 'nn_model__epochs': 258, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.467108612401338, 'nn_model__nodes_per_layer': (10, 5), 'nn_model__optimizer': 'adam'}",-12483.579463660446,-581.7190765380858,-6532.649270099266,5950.93019356118,180,-12400.507207031247,-584.9724244144352,-6492.739815722841,5907.767391308405,-1491.824309490257,-154.7118377685547,-823.2680736294059,668.5562358608512,180,-1497.045166015625,-154.50737500520032,-825.7762705104127,671.2688955052123
228.6750055551529,0.3741966485977173,6.816122770309448,0.36032867431640625,64,0.3815807626755796,176,22,0.0002859320216917002,"(10, 10, 5)",adam,"{'nn_model__batch_size': 64, 'nn_model__dropout': 0.3815807626755796, 'nn_model__epochs': 176, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.0002859320216917002, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-99.6729740470976,-98.49443931579589,-99.08370668144674,0.5892673656508549,23,-99.67449333190918,-98.22300534840589,-98.94874934015753,0.7257439917516422,-52.631115843221025,-50.671077728271484,-51.651096785746255,0.9800190574747701,50,-52.74125289916992,-50.42336856372141,-51.582310731445666,1.1589421677242555
68.80972170829773,0.3638784885406494,5.571088433265686,0.00039184093475341797,256,0.16285370721267362,205,22,0.05795671969603067,"(10, 5)",adam,"{'nn_model__batch_size': 256, 'nn_model__dropout': 0.16285370721267362, 'nn_model__epochs': 205, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.05795671969603067, 'nn_model__nodes_per_layer': (10, 5), 'nn_model__optimizer': 'adam'}",-212.01174383664744,-113.1876025390625,-162.599673187855,49.41207064879247,93,-211.26032638549802,-113.27666521830393,-162.26849580190097,48.99183058359704,-112.58930573972826,-101.49776458740234,-107.0435351635653,5.545770576162958,118,-112.63651275634766,-101.49220065604013,-107.06435670619389,5.572156050153765
409.1468827724457,3.53499698638916,6.339019179344177,0.017834782600402832,64,0.43953458075733787,307,22,0.06271902419597856,"(10, 10, 5)",adam,"{'nn_model__batch_size': 64, 'nn_model__dropout': 0.43953458075733787, 'nn_model__epochs': 307, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.06271902419597856, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-99.99749478555093,-828.8554943847655,-464.42649458515825,364.4289997996073,126,-99.99756263732911,-833.7779300620657,-466.8877463496974,366.8901837123683,-86.79419078369286,-182.78065490722656,-134.7874228454597,47.99323206176686,134,-86.88331604003906,-182.47130515250416,-134.6773105962716,47.79399455623255
88.98980009555817,0.7579172849655151,5.704164743423462,0.030143260955810547,128,0.35555544831527786,148,22,0.06700583949302324,"(10, 5)",adam,"{'nn_model__batch_size': 128, 'nn_model__dropout': 0.35555544831527786, 'nn_model__epochs': 148, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.06700583949302324, 'nn_model__nodes_per_layer': (10, 5), 'nn_model__optimizer': 'adam'}",-724.4853796664127,-4645.648886718749,-2685.0671331925805,1960.581753526168,166,-718.9544287109373,-4677.699325909031,-2698.3268773099844,1979.372448599047,-130.5705309597155,-544.8954467773438,-337.7329888685296,207.16245790881413,165,-131.01025390625,-542.7989019384419,-336.90457792234594,205.89432401609594
78.13271725177765,1.8791671991348267,6.579917788505554,0.2006446123123169,64,0.228516872149571,58,22,0.02492407918831528,"(10, 10, 5)",adam,"{'nn_model__batch_size': 64, 'nn_model__dropout': 0.228516872149571, 'nn_model__epochs': 58, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.02492407918831528, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-1407.1237144798756,-496.4934158325194,-951.8085651561976,455.3151493236781,141,-1397.0133471679683,-499.17118057659616,-948.0922638722823,448.92108329568606,-196.50944556660593,-145.03224182128906,-170.77084369394748,25.738601872658435,145,-197.18399047851562,-144.86393892854383,-171.0239647035297,26.160025774985897
44.054681062698364,1.433119535446167,5.908642411231995,0.016875147819519043,128,0.07569763220371606,69,22,0.042678299679475624,"(10, 5)",adam,"{'nn_model__batch_size': 128, 'nn_model__dropout': 0.07569763220371606, 'nn_model__epochs': 69, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.042678299679475624, 'nn_model__nodes_per_layer': (10, 5), 'nn_model__optimizer': 'adam'}",-208.4944978064105,-1189.202581787109,-698.8485397967597,490.35404199034923,135,-206.42502243041986,-1197.9094171175457,-702.1672197739828,495.7421973435629,-90.47517517759226,-176.28253173828125,-133.37885345793674,42.903678280344494,132,-90.562744140625,-175.66563349906568,-133.11418881984534,42.55144467922034
73.99584186077118,2.975094437599182,5.619007229804993,0.03700554370880127,512,0.027503197703111826,345,22,0.03188102955144775,"(10, 10, 5)",adam,"{'nn_model__batch_size': 512, 'nn_model__dropout': 0.027503197703111826, 'nn_model__epochs': 345, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.03188102955144775, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-396.9604250479453,-1262.1748229980467,-829.567624022996,432.6071989750507,140,-393.6266653442382,-1271.3744943421168,-832.5005798431775,438.8739144989393,-102.80087105063788,-183.57601928710938,-143.1884451688736,40.38757411823575,136,-103.05425262451172,-182.93727840578435,-142.99576551514804,39.94151289063632
34.47792565822601,0.17148196697235107,5.674652457237244,0.011210799217224121,256,0.1435312125000045,88,22,0.7895294168080186,"(10, 10, 5)",adam,"{'nn_model__batch_size': 256, 'nn_model__dropout': 0.1435312125000045, 'nn_model__epochs': 88, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.7895294168080186, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-17066.827499466406,-39633.27078124999,-28350.049140358195,11283.22164089179,196,-16953.008437499993,-39900.2628662754,-28426.635651887696,11473.627214387703,-2006.948070869394,-4590.0400390625,-3298.4940549659473,1291.545984096553,196,-2014.1014404296875,-4573.260218819669,-3293.680829624678,1279.5793891949907
67.30030047893524,0.07981908321380615,6.094645023345947,0.2581140995025635,128,0.013569269997991129,85,22,0.01875709675460605,"(10, 10, 7, 5)",adam,"{'nn_model__batch_size': 128, 'nn_model__dropout': 0.013569269997991129, 'nn_model__epochs': 85, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.01875709675460605, 'nn_model__nodes_per_layer': (10, 10, 7, 5), 'nn_model__optimizer': 'adam'}",-525.8725067016226,-274.950896911621,-400.4117018066218,125.46080489500079,121,-523.0155963134764,-277.48316466279914,-400.2493804881378,122.76621582533863,-147.8649738801501,-94.52462768554688,-121.19480078284849,26.670173097301614,124,-148.04452514648438,-94.38400291778159,-121.21426403213297,26.830261114351394
125.08602321147919,1.9007750749588013,5.8328434228897095,0.010550379753112793,128,0.45032431057754596,180,22,0.018348238460826508,"(10, 10, 5)",adam,"{'nn_model__batch_size': 128, 'nn_model__dropout': 0.45032431057754596, 'nn_model__epochs': 180, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.018348238460826508, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-901.9680719197012,-474.1094378662108,-688.0387548929559,213.92931702674522,133,-895.2465100097654,-477.98675243861214,-686.6166312241887,208.62987878557664,-147.05199014245323,-109.54150390625,-128.29674702435162,18.755243118101617,129,-147.550048828125,-109.20995123228624,-128.38000003020562,19.170048797919378
79.47712135314941,1.093231439590454,5.5031349658966064,0.03617525100708008,512,0.32709800576047027,366,22,0.6449687852779099,"(10, 10, 5)",adam,"{'nn_model__batch_size': 512, 'nn_model__dropout': 0.32709800576047027, 'nn_model__epochs': 366, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.6449687852779099, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-3061.7169104861923,-1541.8550537109372,-2301.7859820985645,759.9309283876275,163,-3040.507194824218,-1552.943551394275,-2296.7253731092464,743.7818217149716,-369.201156380841,-211.97946166992188,-290.59030902538143,78.61084735545955,161,-370.55718994140625,-211.26444922880964,-290.91081958510796,79.6463703562983
