mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nn_model__batch_size,param_nn_model__dropout,param_nn_model__epochs,param_nn_model__input_dim,param_nn_model__learning_rate,param_nn_model__nodes_per_layer,param_nn_model__optimizer,params,split0_test_percentile99,split1_test_percentile99,mean_test_percentile99,std_test_percentile99,rank_test_percentile99,split0_train_percentile99,split1_train_percentile99,mean_train_percentile99,std_train_percentile99,split0_test_MAPE,split1_test_MAPE,mean_test_MAPE,std_test_MAPE,rank_test_MAPE,split0_train_MAPE,split1_train_MAPE,mean_train_MAPE,std_train_MAPE
212.09852480888367,0.3894815444946289,8.528192162513733,0.1721247434616089,128,0.1639560420992509,209,22,0.005868985298319502,"(10, 10, 5)",adam,"{'nn_model__batch_size': 128, 'nn_model__dropout': 0.1639560420992509, 'nn_model__epochs': 209, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.005868985298319502, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-80.62726502921261,-99.87414245605468,-90.25070374263365,9.623438713421038,116,-80.70450897216797,-99.8710162499182,-90.28776261104309,9.583253638875114,-43.558579138299876,-80.13018035888672,-61.8443797485933,18.28580061029342,132,-43.70973205566406,-79.86199811523767,-61.785865085450865,18.076133029786803
159.2293622493744,0.29447388648986816,8.949242115020752,0.0735483169555664,64,0.02990461138992595,91,22,0.057140307291635294,"(10, 5)",adam,"{'nn_model__batch_size': 64, 'nn_model__dropout': 0.02990461138992595, 'nn_model__epochs': 91, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.057140307291635294, 'nn_model__nodes_per_layer': (10, 5), 'nn_model__optimizer': 'adam'}",-402.9312557451102,-153.01480712890628,-277.9730314370082,124.95822430810196,202,-405.8576293945313,-150.5940298087326,-278.225829601632,127.63179979289933,-207.1808586941252,-95.77928161621094,-151.48007015516805,55.70078853895713,208,-207.09317016601562,-95.35240437656311,-151.22278727128938,55.870382894726255
192.2254799604416,2.0345016717910767,8.050331473350525,0.09499895572662354,256,0.4590582757988005,353,22,0.001123322281496728,"(10, 10, 5)",adam,"{'nn_model__batch_size': 256, 'nn_model__dropout': 0.4590582757988005, 'nn_model__epochs': 353, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.001123322281496728, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-84.26279927795612,-89.09923706054688,-86.68101816925152,2.418218891295382,88,-84.46902160644531,-89.05450981529613,-86.76176571087072,2.2927441044254095,-45.705456476245644,-44.417625427246094,-45.061540951745876,0.643915524499775,94,-45.73101043701172,-44.2307756558556,-44.980893046433664,0.7501173905780583
186.37330269813538,1.8495962619781494,8.077051401138306,0.14727330207824707,256,0.3822653871140138,344,22,0.00021075982365111487,"(10, 10, 5)",adam,"{'nn_model__batch_size': 256, 'nn_model__dropout': 0.3822653871140138, 'nn_model__epochs': 344, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.00021075982365111487, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-89.36629595351289,-83.67033386230469,-86.51831490790879,2.847981045604101,87,-89.58625183105468,-83.51498516392951,-86.5506184974921,3.0356333335625862,-47.74067378108167,-42.700950622558594,-45.22081220182013,2.519861579261537,96,-47.89652633666992,-42.4070198659775,-45.15177310132371,2.7447532353462094
183.07456231117249,0.589989185333252,8.158383965492249,0.008823037147521973,256,0.003382030995001395,294,22,0.0020540047542279456,"(10, 10, 7, 5)",adam,"{'nn_model__batch_size': 256, 'nn_model__dropout': 0.003382030995001395, 'nn_model__epochs': 294, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.0020540047542279456, 'nn_model__nodes_per_layer': (10, 10, 7, 5), 'nn_model__optimizer': 'adam'}",-60.432628194134196,-59.345130920410156,-59.888879557272176,0.5437486368620199,2,-60.22752075195312,-58.77527682815276,-59.501398790052946,0.72612196190018,-25.966680591434752,-25.320816040039062,-25.643748315736907,0.3229322756978448,1,-26.01988410949707,-24.69420189651286,-25.357043003004964,0.662841106492106
81.08269369602203,1.8471730947494507,8.047645926475525,0.2543083429336548,256,0.49604073309418073,132,22,0.0002980002127916063,"(10, 10, 7, 5)",adam,"{'nn_model__batch_size': 256, 'nn_model__dropout': 0.49604073309418073, 'nn_model__epochs': 132, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.0002980002127916063, 'nn_model__nodes_per_layer': (10, 10, 7, 5), 'nn_model__optimizer': 'adam'}",-90.7411644811382,-97.78376770019531,-94.26246609066675,3.5213016095285568,134,-90.86378784179688,-97.81109157581622,-94.33743970880656,3.4736518670096714,-50.78862063844375,-60.14358139038086,-55.4661010144123,4.677480375968553,125,-50.870277404785156,-59.85828492307831,-55.364281163931736,4.494003759146576
36.642698764801025,0.2811124324798584,8.131459474563599,0.09464478492736816,512,0.18770246758346926,112,22,0.0006063183534459887,"(10, 10, 5)",adam,"{'nn_model__batch_size': 512, 'nn_model__dropout': 0.18770246758346926, 'nn_model__epochs': 112, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.0006063183534459887, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-78.50835302998168,-76.54895782470703,-77.52865542734436,0.979697602637323,46,-78.33477325439455,-75.95156152199029,-77.14316738819241,1.1916058662021314,-34.902469145554605,-36.19497299194336,-35.54872106874898,0.6462519231943773,37,-35.056007385253906,-35.79998233276253,-35.42799485900822,0.37198747375431296
621.8330211639404,10.689409494400024,9.095932006835938,0.03075861930847168,64,0.02693684257311829,299,22,0.0007020301522649995,"(10, 10, 7, 5)",adam,"{'nn_model__batch_size': 64, 'nn_model__dropout': 0.02693684257311829, 'nn_model__epochs': 299, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.0007020301522649995, 'nn_model__nodes_per_layer': (10, 10, 7, 5), 'nn_model__optimizer': 'adam'}",-61.595405188821815,-58.76920852661134,-60.182306857716576,1.413098331105239,4,-61.74784469604495,-57.470872626960315,-59.60935866150263,2.138486034542318,-27.694330078661434,-27.30344581604004,-27.498887947350738,0.19544213131069732,4,-27.86025047302246,-26.801662942912248,-27.330956707967353,0.5292937650551064
244.7773641347885,0.7285398244857788,8.399298071861267,0.0104597806930542,128,0.33077233701713715,246,22,0.04838445362073688,"(10, 10, 5)",adam,"{'nn_model__batch_size': 128, 'nn_model__dropout': 0.33077233701713715, 'nn_model__epochs': 246, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.04838445362073688, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-850.2113332355927,-99.73027038574219,-474.97080181066747,375.2405314249253,223,-859.3905517578127,-99.73917440025151,-479.5648630790321,379.8256886787806,-292.58220576059824,-78.46893310546875,-185.5255694330335,107.05663632756475,220,-292.7188415527344,-78.32495231043764,-185.521896931586,107.19694462114836
101.37538051605225,0.44059324264526367,8.016074180603027,0.05319523811340332,256,0.10368089790316976,164,22,0.08321921904742592,"(10, 10, 7, 5)",adam,"{'nn_model__batch_size': 256, 'nn_model__dropout': 0.10368089790316976, 'nn_model__epochs': 164, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.08321921904742592, 'nn_model__nodes_per_layer': (10, 10, 7, 5), 'nn_model__optimizer': 'adam'}",-1005.6539349023044,-197.83523559570315,-601.7445852490038,403.90934965330064,236,-1014.4027099609375,-194.98562405504362,-604.6941670079906,409.70854295294697,-420.4316642196113,-104.76728820800781,-262.59947621380957,157.83218800580173,238,-420.16949462890625,-104.31083165705468,-262.24016314298046,157.9293314859258
87.83128559589386,1.2055953741073608,8.06537401676178,0.3009070158004761,512,0.34500810506272506,251,22,0.05782788078543227,"(10, 10, 7, 5)",adam,"{'nn_model__batch_size': 512, 'nn_model__dropout': 0.34500810506272506, 'nn_model__epochs': 251, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.05782788078543227, 'nn_model__nodes_per_layer': (10, 10, 7, 5), 'nn_model__optimizer': 'adam'}",-566.7926409915069,-163.42641296386722,-365.10952697768704,201.68311401381985,215,-573.2339477539064,-160.90601791968376,-367.0699828367951,206.16396491711131,-204.02940714590392,-97.767578125,-150.89849263545196,53.130914510451966,207,-204.4415283203125,-97.33414321369477,-150.88783576700365,53.55369255330886
624.2835712432861,6.922881603240967,8.987619876861572,0.04001259803771973,64,0.2918223251335251,370,22,0.0004727476206144039,"(10, 5)",adam,"{'nn_model__batch_size': 64, 'nn_model__dropout': 0.2918223251335251, 'nn_model__epochs': 370, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.0004727476206144039, 'nn_model__nodes_per_layer': (10, 5), 'nn_model__optimizer': 'adam'}",-86.39096607526398,-77.05318603515627,-81.72207605521014,4.668890020053851,65,-86.55492248535157,-76.54076804752611,-81.54784526643884,5.007077218912727,-38.61987417977804,-37.51352310180664,-38.06669864079234,0.5531755389856983,53,-38.850006103515625,-37.22050537022962,-38.03525573687262,0.814750366643004
586.9810681343079,8.902867078781128,9.114206194877625,0.2969294786453247,64,0.4689826583343126,283,22,0.03426912974668525,"(10, 10, 7, 5)",adam,"{'nn_model__batch_size': 64, 'nn_model__dropout': 0.4689826583343126, 'nn_model__epochs': 283, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.03426912974668525, 'nn_model__nodes_per_layer': (10, 10, 7, 5), 'nn_model__optimizer': 'adam'}",-380.57019697964824,-281.7003601074219,-331.1352785435351,49.43491843611318,209,-385.21259765625007,-279.9618881362641,-332.58724289625707,52.62535475999297,-150.2634371554208,-163.62063598632812,-156.94203657087445,6.67859941545366,212,-150.7367401123047,-163.67276184564608,-157.20475097897537,6.468010866670696
609.2021118402481,2.397745966911316,9.145619988441467,0.11268270015716553,64,0.07628638733725268,292,22,0.00033676588460461736,"(10, 10, 7, 5)",adam,"{'nn_model__batch_size': 64, 'nn_model__dropout': 0.07628638733725268, 'nn_model__epochs': 292, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.00033676588460461736, 'nn_model__nodes_per_layer': (10, 10, 7, 5), 'nn_model__optimizer': 'adam'}",-63.045670345285096,-63.9882537841797,-63.5169620647324,0.47129171944730075,7,-63.03620986938478,-63.14393281364809,-63.090071341516435,0.053861472131657706,-30.029046543898573,-30.40081024169922,-30.214928392798896,0.18588184890032267,11,-30.24571418762207,-29.946504845729333,-30.096109516675703,0.14960467094636876
179.06214344501495,0.8064695596694946,8.016752243041992,0.18216490745544434,256,0.012428020985272403,342,22,0.01023854523834399,"(10, 10, 5)",adam,"{'nn_model__batch_size': 256, 'nn_model__dropout': 0.012428020985272403, 'nn_model__epochs': 342, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.01023854523834399, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-99.5421039478968,-99.5907196044922,-99.56641177619449,0.02430782829769385,140,-99.5423583984375,-99.59603215276266,-99.56919527560008,0.02683687716258021,-79.56355650861215,-78.69422912597656,-79.12889281729436,0.4346636913177946,150,-79.53498077392578,-78.66461357482167,-79.09979717437372,0.43518359955205455
122.46540987491608,0.3085275888442993,8.050259590148926,0.008811473846435547,256,0.40960103353207916,262,22,0.04760877119784006,"(10, 5)",adam,"{'nn_model__batch_size': 256, 'nn_model__dropout': 0.40960103353207916, 'nn_model__epochs': 262, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.04760877119784006, 'nn_model__nodes_per_layer': (10, 5), 'nn_model__optimizer': 'adam'}",-139.84574991693873,-193.24781799316406,-166.5467839550514,26.701034038112667,186,-142.16269836425784,-192.35564138388685,-167.25916987407234,25.096471509814506,-93.3603966509248,-132.64984130859375,-113.00511897975927,19.644722328834476,198,-93.77864074707031,-132.67657846802248,-113.2276096075464,19.448968860476086
224.97747802734375,0.030786752700805664,8.5294189453125,0.0974416732788086,128,0.3540576809888019,258,22,0.467108612401338,"(10, 5)",adam,"{'nn_model__batch_size': 128, 'nn_model__dropout': 0.3540576809888019, 'nn_model__epochs': 258, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.467108612401338, 'nn_model__nodes_per_layer': (10, 5), 'nn_model__optimizer': 'adam'}",-7458.942914344307,-3567.0274902343754,-5512.985202289341,1945.9577120549657,288,-7530.031542968751,-3531.9423039858934,-5530.986923477322,1999.0446194914286,-2703.6858385591095,-1210.14453125,-1956.9151849045547,746.7706536545547,288,-2701.55517578125,-1210.9385056862725,-1956.2468407337612,745.3083350474888
327.30470633506775,2.3566102981567383,9.126694083213806,0.1567608118057251,64,0.3815807626755796,176,22,0.0002859320216917002,"(10, 10, 5)",adam,"{'nn_model__batch_size': 64, 'nn_model__dropout': 0.3815807626755796, 'nn_model__epochs': 176, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.0002859320216917002, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-94.37705440633518,-90.78555145263674,-92.58130292948597,1.7957514768492189,128,-94.49933166503907,-90.74545685358225,-92.62239425931065,1.8769374057284054,-49.381737903793045,-50.94683837890625,-50.164288141349644,0.7825502375566025,117,-49.59933853149414,-50.62723918265145,-50.113288857072796,0.513950325578655
95.66869139671326,0.3459045886993408,8.669551253318787,0.7259365320205688,256,0.16285370721267362,205,22,0.05795671969603067,"(10, 5)",adam,"{'nn_model__batch_size': 256, 'nn_model__dropout': 0.16285370721267362, 'nn_model__epochs': 205, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.05795671969603067, 'nn_model__nodes_per_layer': (10, 5), 'nn_model__optimizer': 'adam'}",-240.73609293081176,-99.92019653320312,-170.32814473200742,70.40794819880432,188,-244.02766113281254,-99.91746282278093,-171.97256197779674,72.05509915501581,-114.55398042329718,-82.12549591064453,-98.33973816697086,16.214242256326322,182,-115.03157043457031,-81.7859230932597,-98.408746763915,16.622823670655308
574.0043756961823,2.980260133743286,9.197394371032715,0.18473482131958008,64,0.43953458075733787,307,22,0.06271902419597856,"(10, 10, 5)",adam,"{'nn_model__batch_size': 64, 'nn_model__dropout': 0.43953458075733787, 'nn_model__epochs': 307, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.06271902419597856, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-99.96173080821752,-99.54431762695313,-99.75302421758533,0.20870659063219676,148,-99.96603088378906,-99.54808955159108,-99.75706021769007,0.20897066609899184,-85.02826428482201,-80.9893569946289,-83.00881063972545,2.0194536450965543,164,-85.4138412475586,-81.05515174206207,-83.23449649481033,2.179344752748264
129.92852997779846,0.876326322555542,8.481056809425354,0.14249050617218018,128,0.35555544831527786,148,22,0.06700583949302324,"(10, 5)",adam,"{'nn_model__batch_size': 128, 'nn_model__dropout': 0.35555544831527786, 'nn_model__epochs': 148, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.06700583949302324, 'nn_model__nodes_per_layer': (10, 5), 'nn_model__optimizer': 'adam'}",-682.570160322937,-764.3817749023439,-723.4759676126404,40.90580728970343,241,-690.1299438476564,-758.0250855395373,-724.0775146935969,33.94757084594045,-239.51541513678103,-332.6269836425781,-286.0711993896796,46.55578425289855,244,-239.82521057128906,-332.8174870464526,-286.3213488088708,46.49613823758176
110.73683273792267,1.1231962442398071,9.26130223274231,0.04232478141784668,64,0.228516872149571,58,22,0.02492407918831528,"(10, 10, 5)",adam,"{'nn_model__batch_size': 64, 'nn_model__dropout': 0.228516872149571, 'nn_model__epochs': 58, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.02492407918831528, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-251.80352341692912,-99.94186248779296,-175.87269295236104,75.93083046456809,191,-255.20200195312503,-99.93659139206233,-177.56929667259368,77.63270528053135,-117.15776620227929,-83.62596893310547,-100.39186756769239,16.76589863458691,184,-117.63788604736328,-83.259869910531,-100.44887797894714,17.189008068416143
61.370641589164734,0.21580278873443604,8.257149815559387,0.06109154224395752,128,0.07569763220371606,69,22,0.042678299679475624,"(10, 5)",adam,"{'nn_model__batch_size': 128, 'nn_model__dropout': 0.07569763220371606, 'nn_model__epochs': 69, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.042678299679475624, 'nn_model__nodes_per_layer': (10, 5), 'nn_model__optimizer': 'adam'}",-470.0487058170094,-764.965087890625,-617.5068968538172,147.4581910368078,237,-475.55549316406257,-758.6028345963642,-617.0791638802134,141.52367071615083,-175.46233837264828,-332.8312072753906,-254.14677282401945,78.68443445137117,236,-175.9081573486328,-333.0219018727409,-254.46502961068686,78.55687226205404
104.25493717193604,1.2768335342407227,7.740853309631348,0.039273977279663086,512,0.027503197703111826,345,22,0.03188102955144775,"(10, 10, 5)",adam,"{'nn_model__batch_size': 512, 'nn_model__dropout': 0.027503197703111826, 'nn_model__epochs': 345, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.03188102955144775, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-122.20003669402874,-220.56329040527345,-171.38166354965108,49.181626855622355,189,-122.41449432373048,-219.40975631631323,-170.91212532002186,48.49763099629138,-107.8546500263055,-142.21409606933594,-125.03437304782072,17.179723021515215,200,-107.84821319580078,-142.2486619512364,-125.04843757351858,17.200224377717802
48.07281172275543,0.1823643445968628,8.037277936935425,0.021074533462524414,256,0.1435312125000045,88,22,0.7895294168080186,"(10, 10, 5)",adam,"{'nn_model__batch_size': 256, 'nn_model__dropout': 0.1435312125000045, 'nn_model__epochs': 88, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.7895294168080186, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-17757.147232837116,-8064.069140625001,-12910.608186731059,4846.539046106058,298,-17929.650781250002,-7987.8707934006525,-12958.760787325327,4970.889993924675,-6230.803117064799,-2888.543701171875,-4559.673409118337,1671.129707946462,298,-6225.57763671875,-2890.82712289136,-4558.202379805055,1667.375256913695
95.00656843185425,0.7757949829101562,8.434817433357239,0.013074040412902832,128,0.013569269997991129,85,22,0.01875709675460605,"(10, 10, 7, 5)",adam,"{'nn_model__batch_size': 128, 'nn_model__dropout': 0.013569269997991129, 'nn_model__epochs': 85, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.01875709675460605, 'nn_model__nodes_per_layer': (10, 10, 7, 5), 'nn_model__optimizer': 'adam'}",-99.90641515270289,-159.95825500488286,-129.9323350787929,30.025919926089983,176,-99.90956420898436,-157.4710438665185,-128.69030403775145,28.780739828767068,-81.12886476993533,-97.09780883789062,-89.11333680391297,7.984472033977646,175,-81.44863891601562,-96.66646745930983,-89.05755318766273,7.608914271647102
177.41589903831482,1.473602294921875,8.509090542793274,0.08293521404266357,128,0.45032431057754596,180,22,0.018348238460826508,"(10, 10, 5)",adam,"{'nn_model__batch_size': 128, 'nn_model__dropout': 0.45032431057754596, 'nn_model__epochs': 180, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.018348238460826508, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-99.58815734078627,-343.47901000976566,-221.53358367527596,121.9454263344897,201,-99.58357086181641,-339.23588632044743,-219.4097285911319,119.82615772931551,-78.73441782056088,-139.63217163085938,-109.18329472571013,30.44887690514925,197,-78.75711059570312,-139.15727622816152,-108.95719341193232,30.200082816229198
112.16258156299591,2.525760769844055,7.878305554389954,0.07816135883331299,512,0.32709800576047027,366,22,0.6449687852779099,"(10, 10, 5)",adam,"{'nn_model__batch_size': 512, 'nn_model__dropout': 0.32709800576047027, 'nn_model__epochs': 366, 'nn_model__input_dim': 22, 'nn_model__learning_rate': 0.6449687852779099, 'nn_model__nodes_per_layer': (10, 10, 5), 'nn_model__optimizer': 'adam'}",-9631.062596911746,-576.7693237304688,-5103.915960321108,4527.146636590639,287,-9723.1345703125,-572.2077048752413,-5147.671137593871,4575.4634327186295,-3472.208889082088,-266.936279296875,-1869.5725841894814,1602.6363048926064,287,-3469.44921875,-267.07297887113907,-1868.2610988105696,1601.1881199394306
